age,annual_income_lakhs,is_married,has_children,num_dependents,monthly_charges,is_prepaid,tenure_months,total_charges,data_usage_gb,voice_minutes,sms_count,has_internet,has_ott_bundle,payment_delays_last_6m,prefers_regional_support,support_calls_last_month,network_satisfaction,price_satisfaction,overall_satisfaction,competitor_offers_received,price_sensitivity_score,is_festival_season,monsoon_impact,charge_per_month,service_bundle_score,gender_Female,gender_Male,city_tier_Tier 1,city_tier_Tier 2,city_tier_Tier 3,profession_Business Owner,profession_Farmer,profession_Freelancer,profession_Government Employee,profession_Homemaker,profession_IT Professional,profession_Others,profession_Private Employee,profession_Retired,profession_Student,operator_Airtel,operator_BSNL,operator_Jio,operator_Others,operator_Vi,plan_type_Basic,plan_type_Enterprise,plan_type_Premium,plan_type_Standard,payment_method_Cash,payment_method_Credit Card,payment_method_Debit Card,payment_method_Digital Wallet,payment_method_Net Banking,payment_method_UPI,primary_language_Bengali,primary_language_English,primary_language_Gujarati,primary_language_Hindi,primary_language_Marathi,primary_language_Others,primary_language_Punjabi,primary_language_Tamil,primary_language_Telugu,tenure_group_Long,tenure_group_Medium,tenure_group_Short
-0.7850128345224218,0.009388861566716469,-0.978143555673211,-0.6432422585655609,-0.9068855441305591,0.24049882188375837,0.4148935256693349,-0.14669455489332317,0.03389400444228513,0.49250498784581237,-0.939096594449792,-1.1446469443119884,0.23261778313106754,0.8176310772105394,0.7209055948819162,-1.052218778971364,-0.8930273714690206,0.5329468940878561,-1.2155614687694365,1.5722232784996277,0.2886179314482981,0.16315670132842153,-0.5016363734204244,-0.2852357328158137,0.24049882188375837,0.83772023080205,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05604373795661918,-0.7927642653640482,-0.978143555673211,-0.6432422585655609,0.8100813172778201,-0.4741329347028421,0.4148935256693349,-0.9350577899797313,-0.613052604889276,-0.791050482408718,-1.0254952161645559,0.13985611770473397,0.23261778313106754,0.8176310772105394,0.7209055948819162,-1.052218778971364,-0.8930273714690206,0.5329468940878561,0.8722918678121087,-1.2114698984488943,-1.4587326049002292,1.5559578102295801,-0.5016363734204244,-0.2852357328158137,-0.4741329347028421,0.83772023080205,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7850128345224218,-0.14003181893999464,-0.978143555673211,-0.6432422585655609,-0.9068855441305591,-0.8675818793404086,0.4148935256693349,-0.5971878320855564,-0.5793810368660535,1.2055913602094404,1.9449716827906594,0.442092132296904,0.23261778313106754,-1.2230454882067805,-0.7019343950166028,0.9503726981356364,0.2224600661261157,-1.2100115522843145,0.5243163117151844,-0.1675849570931985,-1.4587326049002292,0.16315670132842153,-0.5016363734204244,-0.2852357328158137,-0.8675818793404086,-1.0156431116803617,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.05604373795661918,-0.6559263790052707,-0.978143555673211,-0.6432422585655609,-0.9068855441305591,-0.8274340278467794,0.4148935256693349,-0.7098111513836147,-0.5882980133781323,-0.3631986589905412,-0.4165906440795533,-0.5023954133036272,0.23261778313106754,0.8176310772105394,-0.7019343950166028,-1.052218778971364,1.3379475037212518,-0.1642364844610121,-0.8675859126725124,1.2242616313810626,0.8710681102311405,-0.5332438531221577,-0.5016363734204244,-0.2852357328158137,-0.8274340278467794,0.83772023080205,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2243084528697278,1.1402674856122454,1.0223448227001264,1.5546242285605016,0.8100813172778201,2.7838652140051705,0.4148935256693349,-0.48456451278749807,0.5255920600225058,-0.12550320153599856,-0.025739736322288147,-0.464615911479606,0.23261778313106754,-1.2230454882067805,-0.7019343950166028,0.9503726981356364,1.3379475037212518,0.5329468940878561,-1.2155614687694365,0.8762999842624972,1.4535182890139828,-0.8814441303474474,-0.5016363734204244,3.5058721084070266,2.7838652140051705,-1.0156431116803617,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7850128345224218,1.8850116142430633,-0.978143555673211,-0.6432422585655609,-0.9068855441305591,4.727021226296825,0.4148935256693349,-0.14669455489332317,2.2648017474828723,-0.7435113909178095,1.3689808713589,1.386579677897435,0.23261778313106754,0.8176310772105394,-0.7019343950166028,-1.052218778971364,1.3379475037212518,0.18435520481342202,-0.17163480047866395,1.5722232784996277,-0.8762824261173867,0.5113569785537112,1.9934758581828236,-0.2852357328158137,4.727021226296825,0.83772023080205,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6167481196093132,-0.8257941000023739,-0.978143555673211,-0.6432422585655609,0.23775903014169367,-0.11681705640954186,0.4148935256693349,-0.8787461303307021,-0.568534266929719,-1.2189023058268948,0.2540272292302806,-1.371323955256116,0.23261778313106754,-1.2230454882067805,-0.7019343950166028,0.9503726981356364,0.2224600661261157,1.2301302726367245,0.8722918678121087,-0.1675849570931985,1.4535182890139828,1.5559578102295801,-0.5016363734204244,-0.2852357328158137,-0.11681705640954186,-1.0156431116803617,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3457172161751159,-0.4852722333739217,-0.978143555673211,-0.6432422585655609,-0.9068855441305591,-0.06061006431846093,0.4148935256693349,-0.8787461303307021,-0.5648077692828801,-1.1713632143359862,-0.7950988915918522,-1.4468829589041585,0.23261778313106754,-1.2230454882067805,0.7209055948819162,-1.052218778971364,2.453434941316388,-1.5586032415587485,1.220267423909033,1.5722232784996277,1.4535182890139828,0.8595572557790008,-0.5016363734204244,-0.2852357328158137,-0.06061006431846093,-1.0156431116803617,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2243084528697278,-1.1521603232144007,1.0223448227001264,1.5546242285605016,0.23775903014169367,-0.6989609030671659,-2.410256940950649,0.8106036591401724,-0.20586619237129386,-0.12550320153599856,1.0686428053980543,-1.069087940663946,0.23261778313106754,0.8176310772105394,2.143745584780435,0.9503726981356364,2.453434941316388,1.2301302726367245,-0.17163480047866395,1.2242616313810626,-0.8762824261173867,-0.1850435758968681,-0.5016363734204244,3.5058721084070266,-0.6989609030671659,0.83772023080205,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05604373795661918,-0.9736419312405933,1.0223448227001264,-0.6432422585655609,0.23775903014169367,-0.7852787837784687,0.4148935256693349,-0.8787461303307021,-0.6128529710867668,0.3023486218821782,0.28282676980186855,-1.522441962552201,0.23261778313106754,0.8176310772105394,0.7209055948819162,0.9503726981356364,-0.8930273714690206,-0.5128281737354462,-0.8675859126725124,0.528338337143932,-0.8762824261173867,0.5113569785537112,-0.5016363734204244,-0.2852357328158137,-0.7852787837784687,0.83772023080205,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7101988498847621,0.9263599850973749,1.0223448227001264,1.5546242285605016,0.8100813172778201,-0.20112754454616327,0.4148935256693349,-0.822434470681673,-0.5442454876244299,-0.5533550249541753,-0.01339707607732188,0.9710051578332014,0.23261778313106754,0.8176310772105394,-0.7019343950166028,0.9503726981356364,-0.8930273714690206,-0.5128281737354462,-0.8675859126725124,1.5722232784996277,1.4535182890139828,0.8595572557790008,-0.5016363734204244,-0.2852357328158137,-0.20112754454616327,0.83772023080205,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6915621042469728,-0.16598383187010762,-0.978143555673211,-0.6432422585655609,0.23775903014169367,-0.638739125826722,0.4148935256693349,0.47273370124599745,-0.2342141923276038,-0.9336677568814435,0.6819061177224446,-1.0313084388399247,0.23261778313106754,0.8176310772105394,-0.7019343950166028,0.9503726981356364,1.3379475037212518,0.18435520481342202,-0.8675859126725124,-0.5155466042117638,1.4535182890139828,-1.5778446847980268,-0.5016363734204244,-0.2852357328158137,-0.638739125826722,0.83772023080205,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5232973893338642,-0.6252558182696827,-0.978143555673211,-0.6432422585655609,1.3824036044139465,-0.4942068604496567,-2.410256940950649,-0.25931787419138147,-0.3717618822564597,-0.791050482408718,0.3815680517615987,-1.3335444534320946,0.23261778313106754,0.8176310772105394,-0.7019343950166028,-1.052218778971364,0.2224600661261157,-0.1642364844610121,0.8722918678121087,0.18037669002536674,-1.4587326049002292,-0.8814441303474474,-0.5016363734204244,-0.2852357328158137,-0.4942068604496567,0.83772023080205,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8971003104356602,-1.0766635583267992,1.0223448227001264,-0.6432422585655609,0.8100813172778201,-0.6808943698950327,0.4148935256693349,-0.25931787419138147,-0.4522143046676773,-0.9336677568814435,0.7765331796005193,1.5754771870175415,0.23261778313106754,-1.2230454882067805,-0.7019343950166028,0.9503726981356364,-0.8930273714690206,-0.5128281737354462,0.8722918678121087,-0.5155466042117638,0.8710681102311405,0.16315670132842153,-0.5016363734204244,-0.2852357328158137,-0.6808943698950327,-1.0156431116803617,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9719142950733198,0.8044641667892686,-0.978143555673211,-0.6432422585655609,-0.9068855441305591,0.17224747434458867,0.4148935256693349,0.13486374335182258,0.21123536567131318,0.06465316442763558,-0.6346443084072907,-1.2579854497840521,0.23261778313106754,0.8176310772105394,0.7209055948819162,0.9503726981356364,0.2224600661261157,0.18435520481342202,1.220267423909033,-0.1675849570931985,-0.29383224733454427,1.2077575330042905,-0.5016363734204244,-0.2852357328158137,0.17224747434458867,0.83772023080205,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0840017709865581,1.9951110630374824,-0.978143555673211,-0.6432422585655609,0.8100813172778201,0.6680734402909098,0.4148935256693349,-0.9350577899797313,-0.5751887270133598,-0.45827684197235824,-0.7539566907752979,0.9332256560091802,0.23261778313106754,-1.2230454882067805,0.7209055948819162,-1.052218778971364,-0.8930273714690206,0.18435520481342202,-0.5196103565755882,-0.1675849570931985,0.8710681102311405,-0.5332438531221577,-0.5016363734204244,-0.2852357328158137,0.6680734402909098,-1.0156431116803617,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9719142950733198,0.6220136516442318,-0.978143555673211,-0.6432422585655609,-0.9068855441305591,0.03574477926624925,0.4148935256693349,0.9232269784382306,0.6489657499732068,1.4908259091548914,-0.9308681542864811,-1.3335444534320946,0.23261778313106754,0.8176310772105394,-0.7019343950166028,-1.052218778971364,0.2224600661261157,0.8815385833622903,-1.2155614687694365,1.2242616313810626,0.2886179314482981,-0.5332438531221577,1.9934758581828236,-0.2852357328158137,0.03574477926624925,0.83772023080205,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05604373795661918,1.5271884056612028,-0.978143555673211,-0.6432422585655609,0.8100813172778201,2.9825970788986353,0.4148935256693349,-0.822434470681673,-0.22762627684479939,-0.4107377504814497,-0.3754484432629991,-0.313497904183521,0.23261778313106754,0.8176310772105394,2.143745584780435,0.9503726981356364,0.2224600661261157,0.8815385833622903,-0.8675859126725124,0.18037669002536674,-1.4587326049002292,0.16315670132842153,1.9934758581828236,-0.2852357328158137,2.9825970788986353,0.83772023080205,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2243084528697278,-1.1521603232144007,1.0223448227001264,1.5546242285605016,1.3824036044139465,-0.7892935689278316,0.4148935256693349,-0.14669455489332317,-0.47816669899387654,1.9662168240639768,-0.5770452272641148,0.13985611770473397,0.23261778313106754,-1.2230454882067805,-0.7019343950166028,-1.052218778971364,-0.8930273714690206,0.8815385833622903,1.220267423909033,0.528338337143932,-1.4587326049002292,-0.8814441303474474,-0.5016363734204244,-0.2852357328158137,-0.7892935689278316,-1.0156431116803617,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0840017709865581,-1.1521603232144007,1.0223448227001264,1.5546242285605016,0.8100813172778201,-0.8876558050872233,0.4148935256693349,-0.31562953384041065,-0.5484377974771236,-0.4107377504814497,0.7724189595188639,-0.011261889591351016,0.23261778313106754,-1.2230454882067805,-0.7019343950166028,0.9503726981356364,-0.8930273714690206,0.5329468940878561,-1.5635370248663607,0.8762999842624972,-1.4587326049002292,0.5113569785537112,-0.5016363734204244,-0.2852357328158137,-0.8876558050872233,-1.0156431116803617,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0840017709865581,0.00860243693247078,1.0223448227001264,1.5546242285605016,3.0993704658223256,0.25455056990652863,0.4148935256693349,4.245614897730951,3.5496449004322432,-0.12550320153599856,1.2044120680926833,0.17763561952875523,0.23261778313106754,0.8176310772105394,-0.7019343950166028,0.9503726981356364,1.3379475037212518,-0.1642364844610121,-0.17163480047866395,1.5722232784996277,-0.8762824261173867,-1.5778446847980268,-0.5016363734204244,-0.2852357328158137,0.25455056990652863,0.83772023080205,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
